household_id,network,start_time,end_time
H001,NBC,2024-01-15T19:00:00,2024-01-15T20:00:00
H014,NBC,2024-01-15T19:00:00,2024-01-15T21:00:00
H009,NBC,2024-01-15T19:00:00,2024-01-15T20:00:00
H005,CNN,2024-01-15T20:00:00,2024-01-15T21:00:00
H002,NBC,2024-01-15T18:00:00,2024-01-15T19:00:00
H001,NBC,2024-01-16T20:00:00,2024-01-16T21:30:00
H006,NBC,2024-01-16T18:00:00,2024-01-16T19:00:00
H003,NBC,2024-01-16T19:00:00,2024-01-16T20:00:00
H010,ABC,2024-01-16T20:00:00,2024-01-16T21:00:00
H001,ABC,2024-01-17T18:30:00,2024-01-17T19:30:00
H004,ABC,2024-01-17T19:00:00,2024-01-17T21:00:00
H015,FOX,2024-01-17T20:00:00,2024-01-17T21:00:00
H014,NBC,2024-01-17T08:30:00,2024-01-17T09:30:00
H009,CNN,2024-01-17T22:00:00,2024-01-17T23:00:00
H001,ABC,2024-01-18T16:30:00,2024-01-18T17:30:00
H002,ABC,2024-01-18T20:00:00,2024-01-18T22:00:00
H008,ABC,2024-01-18T21:00:00,2024-01-18T22:00:00
H012,NBC,2024-01-18T18:00:00,2024-01-18T19:00:00
H005,ABC,2024-01-19T22:00:00,2024-01-19T23:00:00
H013,FOX,2024-01-19T21:00:00,2024-01-19T22:00:00
H001,FOX,2024-01-20T21:00:00,2024-01-20T23:00:00
H004,ESPN,2024-01-20T19:00:00,2024-01-20T22:00:00
H008,NBC,2024-01-20T20:00:00,2024-01-20T22:00:00
H011,ABC,2024-01-20T19:00:00,2024-01-20T21:00:00
H011,NBC,2024-01-20T22:00:00,2024-01-20T23:30:00
H014,ABC,2024-01-20T20:00:00,2024-01-20T21:00:00
H003,ESPN,2024-01-21T14:00:00,2024-01-21T15:00:00
H007,ESPN,2024-01-21T13:00:00,2024-01-21T15:00:00
H007,NBC,2024-01-21T19:00:00,2024-01-21T20:00:00
H011,ESPN,2024-01-21T14:00:00,2024-01-21T16:00:00
H016,NBC,2024-01-21T19:00:00,2024-01-21T20:00:00
